image,label_file,class_id,diameter_pixels,real_diameter,unit
流程_35496.jpg,流程_35496.txt,1,53.74,24.43,um
流程_35496.jpg,流程_35496.txt,0,59.99,27.27,um
流程_35496.jpg,流程_35496.txt,0,69.38,31.53,um
流程_35496.jpg,流程_35496.txt,0,61.04,27.75,um
流程_35496.jpg,流程_35496.txt,1,58.28,26.49,um
流程_35496.jpg,流程_35496.txt,1,46.85,21.29,um
流程_35496.jpg,流程_35496.txt,1,55.00,25.00,um
流程_35496.jpg,流程_35496.txt,0,67.97,30.90,um
流程_35496.jpg,流程_35496.txt,1,43.14,19.61,um
流程_35496.jpg,流程_35496.txt,1,33.63,15.29,um
流程_35496.jpg,流程_35496.txt,1,58.17,26.44,um
流程_35496.jpg,流程_35496.txt,1,52.59,23.91,um
流程_35496.jpg,流程_35496.txt,1,44.53,20.24,um
流程_35496.jpg,流程_35496.txt,1,41.23,18.74,um
流程_35496.jpg,流程_35496.txt,1,51.95,23.61,um
流程_35496.jpg,流程_35496.txt,1,46.66,21.21,um
流程_35496.jpg,流程_35496.txt,1,55.36,25.16,um
流程_35496.jpg,流程_35496.txt,1,51.64,23.47,um
流程_35496.jpg,流程_35496.txt,1,30.01,13.64,um
流程_35496.jpg,流程_35496.txt,1,33.49,15.22,um
流程_35496.jpg,流程_35496.txt,1,46.59,21.18,um
流程_35496.jpg,流程_35496.txt,1,36.49,16.59,um
流程_35496.jpg,流程_35496.txt,1,49.71,22.60,um
流程_35496.jpg,流程_35496.txt,1,41.33,18.79,um
流程_35496.jpg,流程_35496.txt,1,32.42,14.73,um
流程_35496.jpg,流程_35496.txt,1,47.31,21.50,um
流程_35496.jpg,流程_35496.txt,1,32.68,14.86,um
流程_35496.jpg,流程_35496.txt,1,40.48,18.40,um
流程_35496.jpg,流程_35496.txt,1,32.52,14.78,um
流程_35496.jpg,流程_35496.txt,1,68.29,31.04,um
流程_35496.jpg,流程_35496.txt,0,68.18,30.99,um
流程_35496.jpg,流程_35496.txt,1,48.65,22.11,um
流程_35496.jpg,流程_35496.txt,1,50.94,23.15,um
流程_35496.jpg,流程_35496.txt,1,40.32,18.33,um
流程_35496.jpg,流程_35496.txt,1,58.68,26.67,um
流程_35496.jpg,流程_35496.txt,1,28.13,12.79,um
流程_35496.jpg,流程_35496.txt,1,38.80,17.63,um
流程_35496.jpg,流程_35496.txt,0,68.57,31.17,um
流程_35496.jpg,流程_35496.txt,1,28.08,12.76,um
流程_35496.jpg,流程_35496.txt,1,33.57,15.26,um
流程_35496.jpg,流程_35496.txt,1,41.74,18.97,um
流程_35496.jpg,流程_35496.txt,1,24.27,11.03,um
流程_35496.jpg,流程_35496.txt,1,26.91,12.23,um
流程_35496.jpg,流程_35496.txt,1,25.53,11.61,um
流程_35496.jpg,流程_35496.txt,1,34.70,15.77,um
流程_35496.jpg,流程_35496.txt,1,40.05,18.20,um
流程_35496.jpg,流程_35496.txt,1,32.13,14.61,um
流程_35497.jpg,流程_35497.txt,0,86.81,39.46,um
流程_35497.jpg,流程_35497.txt,0,62.95,28.62,um
流程_35497.jpg,流程_35497.txt,0,83.17,37.80,um
流程_35497.jpg,流程_35497.txt,0,67.15,30.52,um
流程_35497.jpg,流程_35497.txt,1,56.48,25.67,um
流程_35497.jpg,流程_35497.txt,0,56.29,25.59,um
流程_35497.jpg,流程_35497.txt,0,65.37,29.71,um
流程_35497.jpg,流程_35497.txt,1,67.70,30.77,um
流程_35497.jpg,流程_35497.txt,0,62.50,28.41,um
流程_35497.jpg,流程_35497.txt,0,58.57,26.62,um
流程_35497.jpg,流程_35497.txt,0,68.87,31.30,um
流程_35497.jpg,流程_35497.txt,1,40.68,18.49,um
流程_35497.jpg,流程_35497.txt,0,60.77,27.62,um
流程_35497.jpg,流程_35497.txt,1,52.56,23.89,um
流程_35497.jpg,流程_35497.txt,0,59.65,27.12,um
流程_35497.jpg,流程_35497.txt,0,62.97,28.62,um
流程_35497.jpg,流程_35497.txt,1,51.57,23.44,um
流程_35497.jpg,流程_35497.txt,0,63.24,28.74,um
流程_35497.jpg,流程_35497.txt,0,58.38,26.54,um
流程_35497.jpg,流程_35497.txt,1,50.69,23.04,um
流程_35497.jpg,流程_35497.txt,0,78.33,35.60,um
流程_35497.jpg,流程_35497.txt,0,64.30,29.23,um
流程_35497.jpg,流程_35497.txt,1,57.90,26.32,um
流程_35497.jpg,流程_35497.txt,0,60.95,27.70,um
流程_35497.jpg,流程_35497.txt,0,64.66,29.39,um
流程_35497.jpg,流程_35497.txt,1,47.47,21.58,um
流程_35497.jpg,流程_35497.txt,1,67.16,30.53,um
流程_35497.jpg,流程_35497.txt,0,56.63,25.74,um
流程_35497.jpg,流程_35497.txt,0,59.55,27.07,um
流程_35497.jpg,流程_35497.txt,0,62.44,28.38,um
流程_35497.jpg,流程_35497.txt,1,60.24,27.38,um
流程_35497.jpg,流程_35497.txt,1,54.93,24.97,um
流程_35497.jpg,流程_35497.txt,1,51.75,23.52,um
流程_35497.jpg,流程_35497.txt,1,45.75,20.80,um
流程_35497.jpg,流程_35497.txt,1,48.69,22.13,um
流程_35497.jpg,流程_35497.txt,1,51.30,23.32,um
流程_35497.jpg,流程_35497.txt,0,80.03,36.38,um
流程_35497.jpg,流程_35497.txt,1,52.40,23.82,um
流程_35497.jpg,流程_35497.txt,0,67.97,30.89,um
流程_35497.jpg,流程_35497.txt,0,56.30,25.59,um
流程_35497.jpg,流程_35497.txt,0,67.84,30.84,um
流程_35497.jpg,流程_35497.txt,0,60.16,27.34,um
流程_35497.jpg,流程_35497.txt,0,62.60,28.45,um
流程_35497.jpg,流程_35497.txt,0,62.51,28.41,um
流程_35497.jpg,流程_35497.txt,1,57.01,25.92,um
流程_35497.jpg,流程_35497.txt,1,49.92,22.69,um
流程_35497.jpg,流程_35497.txt,1,52.46,23.85,um
流程_35497.jpg,流程_35497.txt,1,50.19,22.81,um
流程_35497.jpg,流程_35497.txt,1,52.58,23.90,um
流程_35497.jpg,流程_35497.txt,1,50.27,22.85,um
流程_35497.jpg,流程_35497.txt,0,65.38,29.72,um
流程_35497.jpg,流程_35497.txt,1,58.95,26.80,um
流程_35497.jpg,流程_35497.txt,1,47.86,21.76,um
流程_35497.jpg,流程_35497.txt,0,62.85,28.57,um
流程_35497.jpg,流程_35497.txt,1,51.36,23.35,um
流程_35497.jpg,流程_35497.txt,1,54.25,24.66,um
流程_35497.jpg,流程_35497.txt,1,45.76,20.80,um
流程_35497.jpg,流程_35497.txt,1,59.50,27.04,um
流程_35497.jpg,流程_35497.txt,0,61.09,27.77,um
流程_35497.jpg,流程_35497.txt,0,62.95,28.62,um
流程_35497.jpg,流程_35497.txt,1,58.26,26.48,um
流程_35497.jpg,流程_35497.txt,0,56.66,25.76,um
流程_35497.jpg,流程_35497.txt,1,42.21,19.19,um
流程_35497.jpg,流程_35497.txt,1,52.45,23.84,um
流程_35497.jpg,流程_35497.txt,1,56.06,25.48,um
流程_35497.jpg,流程_35497.txt,1,45.43,20.65,um
流程_35497.jpg,流程_35497.txt,0,73.35,33.34,um
流程_35497.jpg,流程_35497.txt,0,79.46,36.12,um
流程_35497.jpg,流程_35497.txt,1,46.45,21.11,um
流程_35497.jpg,流程_35497.txt,1,54.95,24.98,um
流程_35497.jpg,流程_35497.txt,1,46.23,21.01,um
流程_35497.jpg,流程_35497.txt,1,47.75,21.71,um
流程_35497.jpg,流程_35497.txt,1,55.63,25.29,um
流程_35497.jpg,流程_35497.txt,1,46.47,21.12,um
流程_35497.jpg,流程_35497.txt,1,50.44,22.93,um
流程_35497.jpg,流程_35497.txt,1,50.61,23.01,um
流程_35497.jpg,流程_35497.txt,1,47.57,21.62,um
流程_35497.jpg,流程_35497.txt,1,27.85,12.66,um
流程_35497.jpg,流程_35497.txt,1,52.55,23.89,um
流程_35497.jpg,流程_35497.txt,0,56.73,25.79,um
流程_35497.jpg,流程_35497.txt,0,58.09,26.40,um
流程_35497.jpg,流程_35497.txt,0,61.20,27.82,um
流程_35497.jpg,流程_35497.txt,1,41.52,18.87,um
流程_35497.jpg,流程_35497.txt,1,43.38,19.72,um
流程_35497.jpg,流程_35497.txt,1,53.94,24.52,um
流程_35497.jpg,流程_35497.txt,1,48.79,22.18,um
流程_35497.jpg,流程_35497.txt,0,53.53,24.33,um
流程_35497.jpg,流程_35497.txt,0,64.76,29.43,um
流程_35497.jpg,流程_35497.txt,1,41.85,19.02,um
流程_35497.jpg,流程_35497.txt,1,42.20,19.18,um
流程_35497.jpg,流程_35497.txt,1,41.90,19.05,um
流程_35497.jpg,流程_35497.txt,1,58.90,26.77,um
流程_35497.jpg,流程_35497.txt,1,42.59,19.36,um
流程_35497.jpg,流程_35497.txt,1,45.46,20.67,um
流程_35497.jpg,流程_35497.txt,1,42.17,19.17,um
流程_35497.jpg,流程_35497.txt,1,52.57,23.90,um
流程_35497.jpg,流程_35497.txt,1,53.41,24.28,um
流程_35497.jpg,流程_35497.txt,1,28.39,12.91,um
流程_35497.jpg,流程_35497.txt,1,48.79,22.18,um
流程_35497.jpg,流程_35497.txt,1,49.54,22.52,um
流程_35497.jpg,流程_35497.txt,1,43.75,19.89,um
流程_35497.jpg,流程_35497.txt,1,53.95,24.52,um
流程_35497.jpg,流程_35497.txt,1,38.90,17.68,um
流程_35497.jpg,流程_35497.txt,1,57.97,26.35,um
流程_35497.jpg,流程_35497.txt,1,35.61,16.19,um
流程_35497.jpg,流程_35497.txt,1,32.57,14.80,um
流程_35497.jpg,流程_35497.txt,1,51.35,23.34,um
流程_35497.jpg,流程_35497.txt,1,34.48,15.67,um
流程_35497.jpg,流程_35497.txt,1,39.67,18.03,um
流程_35497.jpg,流程_35497.txt,1,29.04,13.20,um
流程_35497.jpg,流程_35497.txt,1,56.44,25.65,um
流程_35497.jpg,流程_35497.txt,1,34.72,15.78,um
流程_35497.jpg,流程_35497.txt,1,34.02,15.47,um
流程_35497.jpg,流程_35497.txt,1,32.86,14.94,um
流程_35497.jpg,流程_35497.txt,1,50.14,22.79,um
流程_35497.jpg,流程_35497.txt,1,31.26,14.21,um
流程_35497.jpg,流程_35497.txt,1,30.07,13.67,um
流程_35497.jpg,流程_35497.txt,1,50.40,22.91,um
流程_35497.jpg,流程_35497.txt,1,26.52,12.05,um
流程_35497.jpg,流程_35497.txt,1,43.50,19.77,um
流程_35497.jpg,流程_35497.txt,1,33.13,15.06,um
流程_35497.jpg,流程_35497.txt,1,27.71,12.59,um
流程_35497.jpg,流程_35497.txt,1,37.32,16.96,um
流程_35497.jpg,流程_35497.txt,1,30.46,13.84,um
流程_35497.jpg,流程_35497.txt,0,34.80,15.82,um
流程_35497.jpg,流程_35497.txt,1,38.61,17.55,um
流程_35497.jpg,流程_35497.txt,1,41.60,18.91,um
流程_35497.jpg,流程_35497.txt,0,44.65,20.30,um
流程_35497.jpg,流程_35497.txt,1,28.30,12.86,um
流程_35497.jpg,流程_35497.txt,1,28.19,12.81,um
流程_35497.jpg,流程_35497.txt,1,42.13,19.15,um
流程_35497.jpg,流程_35497.txt,1,23.98,10.90,um
流程_35497.jpg,流程_35497.txt,1,33.04,15.02,um
流程_35497.jpg,流程_35497.txt,1,68.94,31.33,um
流程_35497.jpg,流程_35497.txt,0,41.68,18.94,um
流程_35497.jpg,流程_35497.txt,1,65.69,29.86,um
流程_35497.jpg,流程_35497.txt,1,42.28,19.22,um
流程_35498.jpg,流程_35498.txt,0,64.45,29.30,um
流程_35498.jpg,流程_35498.txt,0,76.36,34.71,um
流程_35498.jpg,流程_35498.txt,0,63.98,29.08,um
流程_35498.jpg,流程_35498.txt,0,72.93,33.15,um
流程_35498.jpg,流程_35498.txt,0,78.91,35.87,um
流程_35498.jpg,流程_35498.txt,0,87.95,39.98,um
流程_35498.jpg,流程_35498.txt,0,63.25,28.75,um
流程_35498.jpg,流程_35498.txt,0,63.20,28.73,um
流程_35498.jpg,流程_35498.txt,0,65.96,29.98,um
流程_35498.jpg,流程_35498.txt,0,70.46,32.03,um
流程_35498.jpg,流程_35498.txt,0,63.14,28.70,um
流程_35498.jpg,流程_35498.txt,0,63.75,28.98,um
流程_35498.jpg,流程_35498.txt,1,53.72,24.42,um
流程_35498.jpg,流程_35498.txt,0,61.11,27.78,um
流程_35498.jpg,流程_35498.txt,1,54.30,24.68,um
流程_35498.jpg,流程_35498.txt,0,65.94,29.97,um
流程_35498.jpg,流程_35498.txt,0,88.23,40.11,um
流程_35498.jpg,流程_35498.txt,0,66.81,30.37,um
流程_35498.jpg,流程_35498.txt,0,67.78,30.81,um
流程_35498.jpg,流程_35498.txt,0,63.96,29.07,um
流程_35498.jpg,流程_35498.txt,0,81.08,36.85,um
流程_35498.jpg,流程_35498.txt,0,66.38,30.17,um
流程_35498.jpg,流程_35498.txt,0,59.47,27.03,um
流程_35498.jpg,流程_35498.txt,0,59.19,26.90,um
流程_35498.jpg,流程_35498.txt,1,48.08,21.85,um
流程_35498.jpg,流程_35498.txt,1,47.35,21.52,um
流程_35498.jpg,流程_35498.txt,1,52.65,23.93,um
流程_35498.jpg,流程_35498.txt,1,46.28,21.04,um
流程_35498.jpg,流程_35498.txt,1,54.15,24.62,um
流程_35498.jpg,流程_35498.txt,0,68.01,30.91,um
流程_35498.jpg,流程_35498.txt,1,44.67,20.30,um
流程_35498.jpg,流程_35498.txt,1,51.77,23.53,um
流程_35498.jpg,流程_35498.txt,1,44.87,20.40,um
流程_35498.jpg,流程_35498.txt,0,68.22,31.01,um
流程_35498.jpg,流程_35498.txt,0,47.65,21.66,um
流程_35498.jpg,流程_35498.txt,1,44.70,20.32,um
流程_35498.jpg,流程_35498.txt,1,58.95,26.80,um
流程_35498.jpg,流程_35498.txt,1,64.84,29.47,um
流程_35498.jpg,流程_35498.txt,1,50.93,23.15,um
流程_35498.jpg,流程_35498.txt,1,55.28,25.13,um
流程_35498.jpg,流程_35498.txt,1,49.08,22.31,um
流程_35498.jpg,流程_35498.txt,1,55.90,25.41,um
流程_35498.jpg,流程_35498.txt,1,53.83,24.47,um
流程_35498.jpg,流程_35498.txt,1,56.48,25.67,um
流程_35498.jpg,流程_35498.txt,1,51.78,23.53,um
流程_35498.jpg,流程_35498.txt,1,48.24,21.93,um
流程_35498.jpg,流程_35498.txt,1,50.38,22.90,um
流程_35498.jpg,流程_35498.txt,1,53.89,24.50,um
流程_35498.jpg,流程_35498.txt,1,55.21,25.09,um
流程_35498.jpg,流程_35498.txt,1,46.81,21.28,um
流程_35498.jpg,流程_35498.txt,0,62.69,28.50,um
流程_35498.jpg,流程_35498.txt,1,55.94,25.43,um
流程_35498.jpg,流程_35498.txt,1,51.71,23.50,um
流程_35498.jpg,流程_35498.txt,0,56.20,25.55,um
流程_35498.jpg,流程_35498.txt,1,52.73,23.97,um
流程_35498.jpg,流程_35498.txt,1,52.93,24.06,um
流程_35498.jpg,流程_35498.txt,1,53.35,24.25,um
流程_35498.jpg,流程_35498.txt,1,55.49,25.22,um
流程_35498.jpg,流程_35498.txt,1,69.53,31.60,um
流程_35498.jpg,流程_35498.txt,0,56.05,25.48,um
流程_35498.jpg,流程_35498.txt,1,53.64,24.38,um
流程_35498.jpg,流程_35498.txt,1,55.95,25.43,um
流程_35498.jpg,流程_35498.txt,0,63.56,28.89,um
流程_35498.jpg,流程_35498.txt,0,66.49,30.22,um
流程_35498.jpg,流程_35498.txt,1,50.64,23.02,um
流程_35498.jpg,流程_35498.txt,1,52.63,23.92,um
流程_35498.jpg,流程_35498.txt,1,50.20,22.82,um
流程_35498.jpg,流程_35498.txt,1,51.96,23.62,um
流程_35498.jpg,流程_35498.txt,0,62.50,28.41,um
流程_35498.jpg,流程_35498.txt,1,51.15,23.25,um
流程_35498.jpg,流程_35498.txt,0,60.22,27.37,um
流程_35498.jpg,流程_35498.txt,1,60.43,27.47,um
流程_35498.jpg,流程_35498.txt,1,40.34,18.34,um
流程_35498.jpg,流程_35498.txt,1,58.35,26.52,um
流程_35498.jpg,流程_35498.txt,1,46.88,21.31,um
流程_35498.jpg,流程_35498.txt,1,46.31,21.05,um
流程_35498.jpg,流程_35498.txt,1,47.94,21.79,um
流程_35498.jpg,流程_35498.txt,1,38.17,17.35,um
流程_35498.jpg,流程_35498.txt,1,56.80,25.82,um
流程_35498.jpg,流程_35498.txt,0,55.45,25.20,um
流程_35498.jpg,流程_35498.txt,1,55.47,25.21,um
流程_35498.jpg,流程_35498.txt,1,54.62,24.83,um
流程_35498.jpg,流程_35498.txt,1,46.51,21.14,um
流程_35498.jpg,流程_35498.txt,1,40.90,18.59,um
流程_35498.jpg,流程_35498.txt,0,78.24,35.56,um
流程_35498.jpg,流程_35498.txt,1,44.68,20.31,um
流程_35498.jpg,流程_35498.txt,1,32.94,14.97,um
流程_35498.jpg,流程_35498.txt,1,41.10,18.68,um
流程_35498.jpg,流程_35498.txt,1,24.86,11.30,um
流程_35498.jpg,流程_35498.txt,1,36.85,16.75,um
流程_35498.jpg,流程_35498.txt,1,47.65,21.66,um
流程_35498.jpg,流程_35498.txt,1,27.63,12.56,um
流程_35498.jpg,流程_35498.txt,1,55.22,25.10,um
流程_35498.jpg,流程_35498.txt,1,58.53,26.60,um
流程_35498.jpg,流程_35498.txt,1,36.10,16.41,um
流程_35498.jpg,流程_35498.txt,1,46.55,21.16,um
流程_35498.jpg,流程_35498.txt,1,41.13,18.69,um
流程_35498.jpg,流程_35498.txt,1,37.25,16.93,um
流程_35498.jpg,流程_35498.txt,1,26.99,12.27,um
流程_35498.jpg,流程_35498.txt,1,33.70,15.32,um
流程_35498.jpg,流程_35498.txt,1,28.40,12.91,um
流程_35498.jpg,流程_35498.txt,1,30.40,13.82,um
流程_35498.jpg,流程_35498.txt,1,28.46,12.94,um
流程_35498.jpg,流程_35498.txt,1,35.33,16.06,um
流程_35498.jpg,流程_35498.txt,1,33.63,15.29,um
流程_35498.jpg,流程_35498.txt,0,65.35,29.70,um
流程_35498.jpg,流程_35498.txt,1,40.68,18.49,um
流程_35498.jpg,流程_35498.txt,1,39.31,17.87,um
流程_35498.jpg,流程_35498.txt,1,29.45,13.38,um
流程_35498.jpg,流程_35498.txt,1,26.91,12.23,um
流程_35498.jpg,流程_35498.txt,1,32.41,14.73,um
流程_35498.jpg,流程_35498.txt,1,27.27,12.40,um
流程_35498.jpg,流程_35498.txt,1,27.12,12.33,um
流程_35498.jpg,流程_35498.txt,1,25.56,11.62,um
流程_35498.jpg,流程_35498.txt,1,41.83,19.01,um
流程_35498.jpg,流程_35498.txt,0,59.64,27.11,um
流程_35498.jpg,流程_35498.txt,1,30.80,14.00,um
流程_35499.jpg,流程_35499.txt,0,65.75,29.88,um
流程_35499.jpg,流程_35499.txt,0,60.60,27.55,um
流程_35499.jpg,流程_35499.txt,0,68.62,31.19,um
流程_35499.jpg,流程_35499.txt,1,51.43,23.38,um
流程_35499.jpg,流程_35499.txt,0,58.83,26.74,um
流程_35499.jpg,流程_35499.txt,0,60.38,27.44,um
流程_35499.jpg,流程_35499.txt,0,68.32,31.05,um
流程_35499.jpg,流程_35499.txt,0,58.85,26.75,um
流程_35499.jpg,流程_35499.txt,0,62.21,28.28,um
流程_35499.jpg,流程_35499.txt,0,58.61,26.64,um
流程_35499.jpg,流程_35499.txt,1,50.53,22.97,um
流程_35499.jpg,流程_35499.txt,0,58.51,26.60,um
流程_35499.jpg,流程_35499.txt,1,53.14,24.15,um
流程_35499.jpg,流程_35499.txt,0,66.50,30.23,um
流程_35499.jpg,流程_35499.txt,0,66.88,30.40,um
流程_35499.jpg,流程_35499.txt,1,57.21,26.01,um
流程_35499.jpg,流程_35499.txt,1,55.02,25.01,um
流程_35499.jpg,流程_35499.txt,1,44.99,20.45,um
流程_35499.jpg,流程_35499.txt,0,59.18,26.90,um
流程_35499.jpg,流程_35499.txt,0,61.26,27.84,um
流程_35499.jpg,流程_35499.txt,1,52.18,23.72,um
流程_35499.jpg,流程_35499.txt,0,63.64,28.93,um
流程_35499.jpg,流程_35499.txt,0,57.73,26.24,um
流程_35499.jpg,流程_35499.txt,1,53.27,24.21,um
流程_35499.jpg,流程_35499.txt,1,58.90,26.77,um
流程_35499.jpg,流程_35499.txt,1,54.22,24.65,um
流程_35499.jpg,流程_35499.txt,1,51.39,23.36,um
流程_35499.jpg,流程_35499.txt,0,58.42,26.55,um
流程_35499.jpg,流程_35499.txt,1,51.20,23.27,um
流程_35499.jpg,流程_35499.txt,1,50.67,23.03,um
流程_35499.jpg,流程_35499.txt,1,56.47,25.67,um
流程_35499.jpg,流程_35499.txt,0,47.63,21.65,um
流程_35499.jpg,流程_35499.txt,1,49.23,22.38,um
流程_35499.jpg,流程_35499.txt,1,49.85,22.66,um
流程_35499.jpg,流程_35499.txt,1,47.23,21.47,um
流程_35499.jpg,流程_35499.txt,1,50.24,22.84,um
流程_35499.jpg,流程_35499.txt,0,56.79,25.81,um
流程_35499.jpg,流程_35499.txt,1,55.35,25.16,um
流程_35499.jpg,流程_35499.txt,1,53.13,24.15,um
流程_35499.jpg,流程_35499.txt,1,53.06,24.12,um
流程_35499.jpg,流程_35499.txt,1,48.72,22.14,um
流程_35499.jpg,流程_35499.txt,1,47.14,21.43,um
流程_35499.jpg,流程_35499.txt,1,53.96,24.53,um
流程_35499.jpg,流程_35499.txt,0,59.86,27.21,um
流程_35499.jpg,流程_35499.txt,1,51.98,23.63,um
流程_35499.jpg,流程_35499.txt,1,56.24,25.56,um
流程_35499.jpg,流程_35499.txt,1,53.73,24.42,um
流程_35499.jpg,流程_35499.txt,1,49.42,22.47,um
流程_35499.jpg,流程_35499.txt,1,51.33,23.33,um
流程_35499.jpg,流程_35499.txt,0,64.39,29.27,um
流程_35499.jpg,流程_35499.txt,1,52.73,23.97,um
流程_35499.jpg,流程_35499.txt,0,66.76,30.35,um
流程_35499.jpg,流程_35499.txt,1,51.80,23.55,um
流程_35499.jpg,流程_35499.txt,0,64.29,29.22,um
流程_35499.jpg,流程_35499.txt,1,53.94,24.52,um
流程_35499.jpg,流程_35499.txt,1,53.17,24.17,um
流程_35499.jpg,流程_35499.txt,1,54.56,24.80,um
流程_35499.jpg,流程_35499.txt,0,70.34,31.97,um
流程_35499.jpg,流程_35499.txt,1,47.89,21.77,um
流程_35499.jpg,流程_35499.txt,1,48.27,21.94,um
流程_35499.jpg,流程_35499.txt,1,59.67,27.12,um
流程_35499.jpg,流程_35499.txt,1,66.66,30.30,um
流程_35499.jpg,流程_35499.txt,0,55.62,25.28,um
流程_35499.jpg,流程_35499.txt,1,55.68,25.31,um
流程_35499.jpg,流程_35499.txt,0,56.85,25.84,um
流程_35499.jpg,流程_35499.txt,1,53.76,24.44,um
流程_35499.jpg,流程_35499.txt,1,50.68,23.03,um
流程_35499.jpg,流程_35499.txt,1,49.16,22.35,um
流程_35499.jpg,流程_35499.txt,1,49.71,22.60,um
流程_35499.jpg,流程_35499.txt,1,48.80,22.18,um
流程_35499.jpg,流程_35499.txt,0,64.32,29.23,um
流程_35499.jpg,流程_35499.txt,1,50.67,23.03,um
流程_35499.jpg,流程_35499.txt,1,56.32,25.60,um
流程_35499.jpg,流程_35499.txt,1,50.07,22.76,um
流程_35499.jpg,流程_35499.txt,1,57.08,25.95,um
流程_35499.jpg,流程_35499.txt,1,57.96,26.35,um
流程_35499.jpg,流程_35499.txt,1,47.12,21.42,um
流程_35499.jpg,流程_35499.txt,1,54.83,24.92,um
流程_35499.jpg,流程_35499.txt,1,54.46,24.76,um
流程_35499.jpg,流程_35499.txt,1,53.85,24.48,um
流程_35499.jpg,流程_35499.txt,1,61.78,28.08,um
流程_35499.jpg,流程_35499.txt,1,51.83,23.56,um
流程_35499.jpg,流程_35499.txt,1,66.12,30.05,um
流程_35499.jpg,流程_35499.txt,1,50.84,23.11,um
流程_35499.jpg,流程_35499.txt,1,47.84,21.75,um
流程_35499.jpg,流程_35499.txt,1,48.67,22.12,um
流程_35499.jpg,流程_35499.txt,1,47.67,21.67,um
流程_35499.jpg,流程_35499.txt,1,51.71,23.51,um
流程_35499.jpg,流程_35499.txt,1,49.67,22.58,um
流程_35499.jpg,流程_35499.txt,1,50.70,23.05,um
流程_35499.jpg,流程_35499.txt,1,51.54,23.43,um
流程_35499.jpg,流程_35499.txt,1,45.23,20.56,um
流程_35499.jpg,流程_35499.txt,1,36.22,16.46,um
流程_35499.jpg,流程_35499.txt,1,49.28,22.40,um
流程_35499.jpg,流程_35499.txt,1,47.12,21.42,um
流程_35499.jpg,流程_35499.txt,1,49.90,22.68,um
流程_35499.jpg,流程_35499.txt,0,58.84,26.74,um
流程_35499.jpg,流程_35499.txt,1,36.61,16.64,um
流程_35499.jpg,流程_35499.txt,1,46.30,21.05,um
流程_35499.jpg,流程_35499.txt,1,44.05,20.02,um
流程_35499.jpg,流程_35499.txt,1,47.07,21.39,um
流程_35499.jpg,流程_35499.txt,1,29.85,13.57,um
流程_35499.jpg,流程_35499.txt,1,40.46,18.39,um
流程_35499.jpg,流程_35499.txt,1,55.52,25.23,um
流程_35499.jpg,流程_35499.txt,1,46.27,21.03,um
流程_35499.jpg,流程_35499.txt,0,71.02,32.28,um
流程_35499.jpg,流程_35499.txt,1,29.70,13.50,um
流程_35499.jpg,流程_35499.txt,1,46.20,21.00,um
流程_35499.jpg,流程_35499.txt,1,30.47,13.85,um
流程_35499.jpg,流程_35499.txt,1,47.22,21.46,um
流程_35499.jpg,流程_35499.txt,1,38.37,17.44,um
流程_35499.jpg,流程_35499.txt,1,31.42,14.28,um
流程_35499.jpg,流程_35499.txt,1,27.32,12.42,um
流程_35499.jpg,流程_35499.txt,1,29.93,13.61,um
流程_35499.jpg,流程_35499.txt,1,25.37,11.53,um
流程_35499.jpg,流程_35499.txt,1,35.45,16.11,um
流程_35499.jpg,流程_35499.txt,1,45.20,20.54,um
流程_35499.jpg,流程_35499.txt,1,31.19,14.18,um
流程_35499.jpg,流程_35499.txt,1,41.39,18.81,um
流程_35499.jpg,流程_35499.txt,1,56.15,25.52,um
流程_35499.jpg,流程_35499.txt,1,34.13,15.51,um
流程_35499.jpg,流程_35499.txt,1,26.13,11.88,um
流程_35499.jpg,流程_35499.txt,1,38.47,17.49,um
流程_35499.jpg,流程_35499.txt,1,57.26,26.03,um
流程_35499.jpg,流程_35499.txt,1,28.30,12.86,um
流程_35499.jpg,流程_35499.txt,1,53.53,24.33,um
流程_35499.jpg,流程_35499.txt,1,28.29,12.86,um
流程_35499.jpg,流程_35499.txt,0,23.89,10.86,um
流程_35499.jpg,流程_35499.txt,1,48.72,22.14,um
流程_35499.jpg,流程_35499.txt,1,47.31,21.50,um
流程_35499.jpg,流程_35499.txt,1,29.62,13.46,um
流程_35499.jpg,流程_35499.txt,1,36.56,16.62,um
流程_35499.jpg,流程_35499.txt,1,33.87,15.39,um
流程_35499.jpg,流程_35499.txt,0,29.17,13.26,um
流程_35499.jpg,流程_35499.txt,1,26.40,12.00,um
流程_35499.jpg,流程_35499.txt,1,28.45,12.93,um
流程_35500.jpg,流程_35500.txt,0,68.35,31.07,um
流程_35500.jpg,流程_35500.txt,0,63.92,29.06,um
流程_35500.jpg,流程_35500.txt,0,66.33,30.15,um
流程_35500.jpg,流程_35500.txt,0,64.44,29.29,um
流程_35500.jpg,流程_35500.txt,0,61.23,27.83,um
流程_35500.jpg,流程_35500.txt,0,50.69,23.04,um
流程_35500.jpg,流程_35500.txt,0,64.53,29.33,um
流程_35500.jpg,流程_35500.txt,0,61.76,28.07,um
流程_35500.jpg,流程_35500.txt,0,64.92,29.51,um
流程_35500.jpg,流程_35500.txt,0,59.97,27.26,um
流程_35500.jpg,流程_35500.txt,0,64.07,29.12,um
流程_35500.jpg,流程_35500.txt,0,69.98,31.81,um
流程_35500.jpg,流程_35500.txt,1,50.98,23.17,um
