image,label_file,class_id,diameter_pixels,real_diameter,unit
流程_35494.jpg,流程_35494.txt,0,63.19519999999999,28.725090909090905,um
流程_35494.jpg,流程_35494.txt,0,67.3512,30.61418181818182,um
流程_35494.jpg,流程_35494.txt,1,56.4576,25.66254545454545,um
流程_35494.jpg,流程_35494.txt,0,65.0928,29.58763636363636,um
流程_35494.jpg,流程_35494.txt,1,54.4752,24.761454545454544,um
流程_35494.jpg,流程_35494.txt,1,44.6568,20.29854545454545,um
流程_35494.jpg,流程_35494.txt,0,60.6108,27.550363636363635,um
流程_35494.jpg,流程_35494.txt,0,65.128,29.60363636363636,um
流程_35494.jpg,流程_35494.txt,1,49.4736,22.488,um
流程_35494.jpg,流程_35494.txt,1,53.457600000000006,24.298909090909092,um
流程_35494.jpg,流程_35494.txt,0,57.99680000000001,26.36218181818182,um
流程_35494.jpg,流程_35494.txt,0,63.171600000000005,28.714363636363636,um
流程_35494.jpg,流程_35494.txt,0,65.12480000000001,29.60218181818182,um
流程_35494.jpg,流程_35494.txt,1,53.1552,24.161454545454546,um
流程_35494.jpg,流程_35494.txt,0,67.22399999999999,30.55636363636363,um
流程_35494.jpg,流程_35494.txt,1,44.635200000000005,20.288727272727275,um
流程_35494.jpg,流程_35494.txt,1,54.416399999999996,24.73472727272727,um
流程_35494.jpg,流程_35494.txt,1,56.5764,25.716545454545454,um
流程_35494.jpg,流程_35494.txt,1,51.57599999999999,23.44363636363636,um
流程_35494.jpg,流程_35494.txt,0,60.372800000000005,27.44218181818182,um
流程_35494.jpg,流程_35494.txt,0,47.948800000000006,21.794909090909094,um
流程_35494.jpg,流程_35494.txt,1,46.172399999999996,20.987454545454543,um
流程_35494.jpg,流程_35494.txt,1,49.3008,22.409454545454548,um
流程_35494.jpg,流程_35494.txt,0,63.9392,29.063272727272725,um
流程_35494.jpg,流程_35494.txt,1,50.727999999999994,23.058181818181815,um
流程_35494.jpg,流程_35494.txt,1,52.602,23.909999999999997,um
流程_35494.jpg,流程_35494.txt,1,51.85920000000001,23.57236363636364,um
流程_35494.jpg,流程_35494.txt,1,59.8392,27.199636363636362,um
流程_35494.jpg,流程_35494.txt,1,52.906800000000004,24.048545454545454,um
流程_35494.jpg,流程_35494.txt,1,57.3732,26.07872727272727,um
流程_35494.jpg,流程_35494.txt,1,51.8784,23.581090909090907,um
流程_35494.jpg,流程_35494.txt,1,48.303599999999996,21.956181818181815,um
流程_35494.jpg,流程_35494.txt,0,64.90440000000001,29.502000000000002,um
流程_35494.jpg,流程_35494.txt,1,50.5328,22.969454545454546,um
流程_35494.jpg,流程_35494.txt,1,56.9584,25.890181818181816,um
流程_35494.jpg,流程_35494.txt,0,56.038399999999996,25.471999999999998,um
流程_35494.jpg,流程_35494.txt,1,47.5932,21.63327272727273,um
流程_35494.jpg,流程_35494.txt,0,63.723200000000006,28.96509090909091,um
流程_35494.jpg,流程_35494.txt,1,45.0084,20.458363636363636,um
流程_35494.jpg,流程_35494.txt,1,49.5696,22.531636363636363,um
流程_35494.jpg,流程_35494.txt,1,52.7008,23.95490909090909,um
流程_35494.jpg,流程_35494.txt,1,54.022800000000004,24.555818181818182,um
流程_35494.jpg,流程_35494.txt,1,37.7916,17.178,um
流程_35494.jpg,流程_35494.txt,1,51.228,23.285454545454545,um
流程_35494.jpg,流程_35494.txt,1,54.955200000000005,24.979636363636367,um
流程_35494.jpg,流程_35494.txt,0,61.4028,27.910363636363634,um
流程_35494.jpg,流程_35494.txt,0,63.907199999999996,29.04872727272727,um
流程_35494.jpg,流程_35494.txt,1,53.873999999999995,24.488181818181815,um
流程_35494.jpg,流程_35494.txt,1,48.4104,22.004727272727273,um
流程_35494.jpg,流程_35494.txt,1,54.2124,24.642,um
流程_35494.jpg,流程_35494.txt,1,52.2768,23.76218181818182,um
流程_35494.jpg,流程_35494.txt,0,56.203199999999995,25.54690909090909,um
流程_35494.jpg,流程_35494.txt,1,55.352000000000004,25.16,um
流程_35494.jpg,流程_35494.txt,1,52.90240000000001,24.046545454545456,um
流程_35494.jpg,流程_35494.txt,0,57.3984,26.09018181818182,um
流程_35494.jpg,流程_35494.txt,1,51.361599999999996,23.346181818181815,um
流程_35494.jpg,流程_35494.txt,0,67.664,30.756363636363638,um
流程_35494.jpg,流程_35494.txt,1,51.051199999999994,23.205090909090906,um
流程_35494.jpg,流程_35494.txt,1,54.787200000000006,24.90327272727273,um
流程_35494.jpg,流程_35494.txt,1,56.214,25.55181818181818,um
流程_35494.jpg,流程_35494.txt,0,60.372800000000005,27.44218181818182,um
流程_35494.jpg,流程_35494.txt,1,51.7168,23.50763636363636,um
流程_35494.jpg,流程_35494.txt,1,51.0064,23.184727272727272,um
流程_35494.jpg,流程_35494.txt,1,44.4016,20.182545454545455,um
流程_35494.jpg,流程_35494.txt,1,67.4688,30.667636363636362,um
流程_35494.jpg,流程_35494.txt,1,56.177600000000005,25.53527272727273,um
流程_35494.jpg,流程_35494.txt,1,53.120400000000004,24.145636363636363,um
流程_35494.jpg,流程_35494.txt,1,57.01199999999999,25.91454545454545,um
流程_35494.jpg,流程_35494.txt,1,66.472,30.21454545454545,um
流程_35494.jpg,流程_35494.txt,1,61.7712,28.07781818181818,um
流程_35494.jpg,流程_35494.txt,1,46.9632,21.34690909090909,um
流程_35494.jpg,流程_35494.txt,0,77.70240000000001,35.31927272727273,um
流程_35494.jpg,流程_35494.txt,0,73.236,33.28909090909091,um
流程_35494.jpg,流程_35494.txt,1,43.458,19.753636363636364,um
流程_35494.jpg,流程_35494.txt,1,42.059999999999995,19.118181818181814,um
流程_35494.jpg,流程_35494.txt,1,48.5488,22.067636363636364,um
流程_35494.jpg,流程_35494.txt,1,39.111599999999996,17.778,um
流程_35494.jpg,流程_35494.txt,1,44.7632,20.34690909090909,um
流程_35494.jpg,流程_35494.txt,1,55.232000000000006,25.10545454545455,um
流程_35494.jpg,流程_35494.txt,1,55.6176,25.280727272727272,um
流程_35494.jpg,流程_35494.txt,0,62.3536,28.342545454545455,um
流程_35494.jpg,流程_35494.txt,1,45.7216,20.782545454545456,um
流程_35494.jpg,流程_35494.txt,1,31.5664,14.348363636363636,um
流程_35494.jpg,流程_35494.txt,1,45.03,20.46818181818182,um
流程_35494.jpg,流程_35494.txt,1,46.3328,21.060363636363636,um
流程_35494.jpg,流程_35494.txt,1,30.378,13.808181818181819,um
流程_35494.jpg,流程_35494.txt,1,55.0848,25.038545454545453,um
流程_35494.jpg,流程_35494.txt,1,58.2928,26.49672727272727,um
流程_35494.jpg,流程_35494.txt,1,47.728,21.694545454545455,um
流程_35494.jpg,流程_35494.txt,1,58.632,26.65090909090909,um
流程_35494.jpg,流程_35494.txt,1,33.1776,15.080727272727271,um
流程_35494.jpg,流程_35494.txt,1,46.160000000000004,20.981818181818184,um
流程_35494.jpg,流程_35494.txt,1,32.900800000000004,14.954909090909092,um
流程_35494.jpg,流程_35494.txt,1,34.4688,15.667636363636364,um
流程_35494.jpg,流程_35494.txt,1,38.6064,17.548363636363636,um
流程_35494.jpg,流程_35494.txt,1,29.79,13.54090909090909,um
流程_35494.jpg,流程_35494.txt,1,37.504,17.047272727272727,um
流程_35494.jpg,流程_35494.txt,1,28.2672,12.848727272727272,um
流程_35494.jpg,流程_35494.txt,1,27.460800000000003,12.482181818181818,um
流程_35494.jpg,流程_35494.txt,1,54.6936,24.860727272727274,um
流程_35494.jpg,流程_35494.txt,1,28.3808,12.900363636363636,um
流程_35494.jpg,流程_35494.txt,1,46.6448,21.202181818181817,um
流程_35494.jpg,流程_35494.txt,1,32.2224,14.646545454545453,um
流程_35494.jpg,流程_35494.txt,1,25.883200000000002,11.76509090909091,um
流程_35494.jpg,流程_35494.txt,1,37.571999999999996,17.078181818181815,um
流程_35494.jpg,流程_35494.txt,0,55.03360000000001,25.01527272727273,um
流程_35495.jpg,流程_35495.txt,0,71.0976,32.31709090909091,um
流程_35495.jpg,流程_35495.txt,0,64.2352,29.197818181818185,um
流程_35495.jpg,流程_35495.txt,0,76.41,34.73181818181818,um
流程_35495.jpg,流程_35495.txt,0,66.0992,30.045090909090906,um
流程_35495.jpg,流程_35495.txt,0,87.568,39.803636363636365,um
流程_35495.jpg,流程_35495.txt,0,61.1124,27.778363636363636,um
流程_35495.jpg,流程_35495.txt,0,73.7312,33.51418181818182,um
流程_35495.jpg,流程_35495.txt,0,64.88000000000001,29.490909090909096,um
流程_35495.jpg,流程_35495.txt,0,87.4032,39.72872727272727,um
流程_35495.jpg,流程_35495.txt,0,63.057599999999994,28.66254545454545,um
流程_35495.jpg,流程_35495.txt,0,63.395199999999996,28.815999999999995,um
流程_35495.jpg,流程_35495.txt,1,56.074799999999996,25.488545454545452,um
流程_35495.jpg,流程_35495.txt,1,51.6708,23.486727272727272,um
流程_35495.jpg,流程_35495.txt,1,59.292,26.95090909090909,um
流程_35495.jpg,流程_35495.txt,1,52.9248,24.056727272727272,um
流程_35495.jpg,流程_35495.txt,0,64.8832,29.492363636363635,um
流程_35495.jpg,流程_35495.txt,0,63.9376,29.062545454545454,um
流程_35495.jpg,流程_35495.txt,0,63.281600000000005,28.764363636363637,um
流程_35495.jpg,流程_35495.txt,0,66.6224,30.28290909090909,um
流程_35495.jpg,流程_35495.txt,0,69.03359999999999,31.378909090909087,um
流程_35495.jpg,流程_35495.txt,1,65.118,29.599090909090904,um
流程_35495.jpg,流程_35495.txt,0,62.6288,28.467636363636363,um
流程_35495.jpg,流程_35495.txt,1,50.5632,22.983272727272727,um
流程_35495.jpg,流程_35495.txt,1,53.9832,24.537818181818178,um
流程_35495.jpg,流程_35495.txt,0,62.717999999999996,28.508181818181814,um
流程_35495.jpg,流程_35495.txt,1,53.724799999999995,24.420363636363632,um
流程_35495.jpg,流程_35495.txt,1,56.043200000000006,25.47418181818182,um
流程_35495.jpg,流程_35495.txt,1,48.474000000000004,22.033636363636365,um
流程_35495.jpg,流程_35495.txt,1,56.178000000000004,25.535454545454545,um
流程_35495.jpg,流程_35495.txt,1,68.1728,30.987636363636362,um
流程_35495.jpg,流程_35495.txt,1,49.308800000000005,22.41309090909091,um
流程_35495.jpg,流程_35495.txt,0,66.7872,30.357818181818182,um
流程_35495.jpg,流程_35495.txt,1,55.512,25.23272727272727,um
流程_35495.jpg,流程_35495.txt,0,80.4936,36.588,um
流程_35495.jpg,流程_35495.txt,1,48.748799999999996,22.15854545454545,um
流程_35495.jpg,流程_35495.txt,0,61.662,28.028181818181817,um
流程_35495.jpg,流程_35495.txt,1,47.321999999999996,21.509999999999998,um
